"","L2","L4","L6","L8","U2","U4","U6","U8","T2","T4","T6","T8"
"YDR197W",575.529058297602,531.838201489147,292.328502826285,556.689811045561,5.68620488786172,3.94116885872289,0,2.31148135905858,8.05978569925357,6.24375137069854,9.29361143335244,17.1194297273395
"YDR512C",356.795908526198,333.249000933097,162.109442476394,272.778007412325,44.857838559798,95.901775562257,12.7099672140618,41.6066644630544,100.299555368489,87.4125191897796,49.2310227280291,61.1408204547838
"YDR489W",178.19728164863,163.224000457027,96.9999123014492,109.946237681498,0,0,0,0,4.47765872180754,1.56093784267464,5.90269915361574,6.11408204547838
"YDR299W",2518.84265681712,1945.08600544624,1110.84831073988,2157.17301780155,1.26360108619149,13.7940910055301,2.31090312982943,9.70822170804604,135.225293398588,134.240654470019,130.236149410628,158.35472497789
"YDL015C",3004.87172906147,2301.45840644408,2023.71049911106,2197.53302910235,137.732518394873,245.666192193727,83.7702384563167,107.71503133213,431.646300782247,258.335212962652,321.634309200211,299.59002022844
"YDR304C",1974.21718114777,1402.36620392663,1194.56056382196,1532.28870490291,411.933954098427,731.74368476955,254.199344281237,295.869613959498,962.696625188621,545.547776014785,499.092051839765,473.841358524574
"YDR271C",0.401345228938356,0,0,0,0,0,0,0,0,0,0,0
"YDL181W",2047.26201281455,1791.38340501587,1480.24523703855,2159.95646685678,54.96664724933,117.578204285233,31.1971922526973,64.2591817818285,94.0308331579584,110.826586829899,121.444895352051,136.955437818716
"YDR367W",1206.04241295976,1028.31120287927,858.382785571728,1208.01688996887,30.3264260685958,84.0782689860883,26.5753859930384,25.8885912214561,138.807420376034,112.387524672574,104.23915526598,113.721926045898
"YDR085C",1168.71730666849,763.072202136602,272.39701399722,449.52702241929,18.3222157497767,19.0489828171606,2.31090312982943,4.62296271811716,68.9559443158361,49.169542044251,24.7411007077085,27.5133692046527
"YDL097C",4574.93426466832,3127.09980875588,2305.40887456184,3445.90993037202,65.0754559388619,103.127251803249,22.5313055158369,34.6722203858787,128.061039443696,92.0953327178035,94.8199544889336,158.35472497789
"YDL139C",101.540342921404,76.1712002132794,65.1095301749453,129.430381068093,0.631800543095747,0,0,0.462296271811716,5.37319046616905,1.56093784267464,1.88384015540928,3.66844922728703
"YDR200C",744.094054451711,595.767601668149,330.862714562477,624.884312898642,10.1088086895319,9.85292214680723,2.31090312982943,3.23607390268201,40.2989284962679,25.7554744041315,22.6060818649113,36.6844922728703
"YDR191W",267.697267701883,239.395200670307,119.588932974389,190.666260283105,1.89540162928724,0.656861476453815,0,0,39.4033967519064,24.1945365614569,15.9498466491319,26.9019610001049
"YDR451C",438.670335229623,287.002200803606,172.739569851896,282.520079105622,0.631800543095747,2.62744590581526,0.577725782457357,1.38688881543515,16.1195713985071,11.7070338200598,13.9404171500287,20.1764707500786
"YDR469W",487.634453160102,446.145601249208,281.698375450784,413.342184701329,2.52720217238299,53.205779592759,6.93270938948828,18.0295546006569,105.672745834658,111.607055751236,62.7946718469759,93.5454552958192
"YDR470C",1012.99535784041,692.341801938557,507.588582180186,777.974010936171,22.1130190083511,32.8430738226908,5.77725782457357,6.00985153355231,52.836372917329,35.1211014601793,34.7882482032247,53.1925137956619
"YDR105C",1329.65674347277,954.860402673609,678.999386110144,732.047101524913,17.6904152066809,37.4411041578675,5.19953204211621,6.47214780536402,165.673372706879,150.630501818102,100.597064298855,130.229947568689
"YDR483W",2278.43686468304,1970.9298055186,1304.84813534278,2070.88609708949,48.0168412752768,97.2154985151646,25.997660210581,50.8525898992888,121.792317233165,79.6078299764064,70.8323898433888,101.493761954941
"YDL123W",90.7040217400684,70.7304001980451,50.4931050336311,47.3186339388727,0,0,0,0,0.895531744361508,0.780468921337318,2.63737621757299,0.611408204547838
"YDL199C",172.979793672431,126.498600354196,79.7259553162596,107.16278862627,2.52720217238299,2.62744590581526,0,1.38688881543515,5.37319046616905,7.02422029203586,6.15387784100364,3.05704102273919
"YDR505C",4190.04419011643,3078.13260861877,2230.99798293333,2801.54147408679,23.3766200945426,48.6077492575823,13.8654187789766,20.3410359597155,437.915022992778,349.650076759118,345.11951647098,307.538326887562
"YDL045W-A",407.766752601369,353.652000990226,233.862802261028,450.918746946904,7.58160651714896,11.1666450997149,0.577725782457357,2.7737776308703,29.5525475639298,20.2921919547703,13.3124704315589,18.3422461364351
"YDL045C",1074.40117786798,711.384601991877,466.396838600119,654.110527978534,6.94980597405322,7.88233771744578,4.0440804772015,2.31148135905858,106.568277579019,90.5343948751289,63.2970292217517,81.9286994094102
"YDR361C",1813.67908957243,1535.66580429986,1144.06745878832,1649.19356522247,57.493849421713,130.058572337855,63.5498360703092,67.4952556845105,477.318419744684,315.309444220276,296.390851117726,280.636365887457
"YDR406W-A",0,2.72040000761712,0,2.7834490552278,0,0,0,0,0,0,0.125589343693952,0
"YDR199W",0,4.08060001142568,0,0,0,0,0,0,0,0,0,0
"YDR266C",1434.80919345462,983.424602753589,663.054195046892,1009.00028252008,8.21340706024471,15.1078139584377,3.46635469474414,7.39674034898746,46.5676507067984,45.2671974375644,36.1697309838581,37.9073086819659
"YDL242W",36.5224158333904,35.3652000990226,21.2602547510026,27.834490552278,0,0,0,0.462296271811716,0,0.780468921337318,1.88384015540928,1.83422461364351
"YDR002W",3231.63178341164,3049.56840853879,2088.820029286,3669.97757931786,413.197555184618,1290.07593975529,454.67019079394,784.05447699267,1729.27179836207,1352.55264067757,1104.43268844461,1322.47594643697
"YDR214W",6740.19177479074,5594.50261566461,3502.62697022767,5340.04701245454,96.0336825505535,222.019179041389,56.0394008983636,70.2690333153808,535.527983128182,401.161025567381,440.818596365771,370.51337195599
"YDR130C",652.185997024828,556.321801557701,357.43803300123,574.782229904542,1.26360108619149,7.88233771744578,0.577725782457357,0,68.0604125714746,56.1937623362869,54.5057751631751,66.0320860911665
"YDL176W",483.21965564178,274.760400769329,138.191655881517,329.838713044495,0,4.59803033517671,1.73317734737207,2.31148135905858,25.0748888421222,30.4382879321554,24.7411007077085,34.8502676592267
"YDR358W",949.984156897088,807.958802262285,522.2050073215,764.056765660032,8.21340706024471,21.0195672465221,2.88862891228678,8.32133289261089,88.6576426917893,70.2422029203586,66.4367628141005,77.6488419775754
"YDR544C",3.21076183150684,0,0,0,0,0,0,0,0,0,0,0
"YDR460W",797.071624671574,627.052201755746,441.150286083303,752.922969439121,6.94980597405322,7.88233771744578,5.77725782457357,2.7737776308703,126.269975954973,78.8273610550691,81.7586627447626,82.5401076139581
"snR84",2599.11170260479,2748.9642076971,2118.05287956863,3010.30015322887,5911.12588120381,9425.30532563579,4733.88506145558,6894.22430152812,12411.1744451061,8056.0002060438,6344.02010735628,7456.12305446088
"YDR034W-B",34.5156896886986,39.4458001104482,18.6027229071272,29.2262150798919,6.94980597405322,24.3038746287912,1.15545156491471,4.16066644630544,14.3285079097841,7.80468921337318,4.01885899820646,8.55971486366973
"YDL028C",951.188192583903,763.072202136602,530.177602853126,855.91058448255,0.631800543095747,3.28430738226908,0,2.31148135905858,27.7614840752068,24.1945365614569,31.1461572361001,31.7932266364876
"YDR061W",2290.07587632226,1639.04100458931,1074.97163084757,1530.89698037529,80.2386689731598,152.391862537285,29.4640149053252,35.5968129295021,572.244784647004,423.014155364826,262.230549632971,261.682711546475
"YDR060W",10766.0857662714,7833.3918219335,4861.9545083699,7817.31667160729,145.945925455118,401.342362113281,114.389704926557,140.538066630762,1646.88287788081,1163.67916171394,1044.4009821589,1081.58111384512
"YDR169C-A",7.2242141208904,13.6020000380856,5.31506368775064,6.95862263806951,0,0,0,0,0.895531744361508,0.780468921337318,0.376768031081855,0.611408204547838
"YDR363W",588.372105623629,437.984401226356,285.684673216597,523.288422382827,0.631800543095747,1.31372295290763,0,0,17.0151031428687,18.7312541120956,29.0111383933029,42.7985743183486
"YDR422C",1172.32941372894,863.727002418436,518.218709555687,875.394727869145,8.21340706024471,5.25489181163052,0.577725782457357,1.38688881543515,40.2989284962679,28.0968811681434,34.4114801721428,28.1247774092005
"YDR119W",4082.08232353201,3559.643409967,1994.47764882843,3113.2877682723,92.8746798350748,187.862382265791,64.1275618527666,78.5903662079917,867.770260286302,584.571222081651,515.041898488896,591.231733797759
"tR(ACG)D",3.6121070604452,5.44080001523424,2.65753184387532,0,0,0,0,0,0,0,1.25589343693952,0
"YDR097C",3110.02417904332,2206.24440617748,956.711463795115,1607.44182939406,37.9080325857448,118.891927238141,19.6426766035501,25.4262949496444,514.930753007867,360.576641657841,216.013671153597,259.848486932831
"YDR042C",13.2443925549657,2.72040000761712,11.9588932974389,8.35034716568341,0,1.97058442936145,0,0.462296271811716,0,0.780468921337318,2.26060818649113,3.05704102273919
"YDL160C",1823.71272029589,1241.86260347722,894.259465464045,1363.89003706162,4.42260380167023,14.4509524819839,2.88862891228678,4.16066644630544,22.3882936090377,37.4625082241913,30.3926211739363,37.9073086819659
"YDR425W",193.047055119349,133.299600373239,104.972507833075,125.255207485251,0,1.97058442936145,1.73317734737207,0,4.47765872180754,6.24375137069854,7.0330032468613,9.7825312727654
"snR13",85.4865337638697,92.4936002589821,216.588845275839,96.0289924053593,0,2.62744590581526,0.577725782457357,1.84918508724686,24.1793570977607,10.9265648987225,27.7552449563634,23.8449199773657
"YDR228C",433.854192482362,296.523600830266,225.890206729402,381.332520566209,7.58160651714896,2.62744590581526,1.15545156491471,1.38688881543515,24.1793570977607,21.0726608761076,25.2434580824843,25.0677363864613
"YDR319C",793.058172382191,610.729801710043,605.917260403573,537.205667658966,5.05440434476597,10.509783623261,8.08816095440299,2.31148135905858,142.38954735348,96.7781462458274,89.2940233663998,100.270945545845
"YDR471W",4987.11581478801,5210.92621459059,3596.96935068524,5299.68700115374,288.101047651661,1058.2038385671,248.422086456663,760.015070858461,910.755784015654,974.80568275031,728.669372112309,1134.77362764079
"YDR089W",836.403457107533,571.284001599595,346.807905625729,587.307750653067,2.52720217238299,3.28430738226908,3.46635469474414,1.38688881543515,53.7319046616905,31.2187568534927,33.6579441099791,52.581105591114
"tD(GUC)D",0,0,0,0,0,0,0,0,0,0,0.251178687387904,0
"YDR275W",805.901219708218,564.483001580552,294.98603467016,514.938075217144,3.15900271547873,9.19606067035341,1.73317734737207,3.69837017449373,180.897412361025,124.094558492634,68.9485496879796,95.3796799094627
"YDR043C",125.219711428767,100.654800281833,82.3834871601349,116.904860319568,0.631800543095747,3.94116885872289,1.15545156491471,0.924592543623432,5.37319046616905,13.2679716627344,4.27003768559436,11.0053476818611
"YDR129C",6425.93846053201,5253.09241470866,3585.01045738781,5614.21674439448,426.465366589629,1127.17429359475,244.378005979462,391.564942224523,1588.67331449732,1493.03704651829,936.017378551023,1032.05704927675
"YDR136C",3.21076183150684,6.8010000190428,6.6438296096883,1.3917245276139,0,0,1.15545156491471,0,1.79106348872302,0,0.251178687387904,0
"YDL066W",4727.84679689383,3735.10921045831,2401.08002094135,3241.32642481278,845.349126662109,1653.97719771071,538.440429250256,756.778996955779,1917.33346467799,1187.8736982754,1071.77945908418,996.595373412975
"YDR302W",915.468467208389,866.447402426053,591.300835262259,758.489867549577,8.21340706024471,16.4215369113454,5.19953204211621,6.93444407717574,226.569531323462,142.825812604729,118.681929790784,136.344029614168
"YDR239C",804.697184021403,574.004401607212,414.57496764455,539.989116714194,0.631800543095747,9.19606067035341,1.15545156491471,1.38688881543515,38.5078650075449,34.340632538842,36.6720883586339,31.7932266364876
"YDR539W",1367.38319499298,1148.00880321442,750.752745894778,1024.30925232383,33.4854287840746,54.5195025456666,22.5313055158369,25.4262949496444,134.329761654226,107.70471114455,101.099421673631,140.623887046003
"tK(CUU)D1",0,0,0,0,0,0,0,0,0,0,0.251178687387904,0
"YDL125C",1652.73965276815,1428.21000399899,1820.40931305459,2026.35091220584,72.6570624560109,88.0194378448112,36.3967242948135,48.5411085402302,214.0320869024,141.264874762055,245.401577577982,218.884137228126
"YDR493W",412.181550119691,311.48580087216,216.588845275839,437.001501670765,8.21340706024471,20.3627057700683,5.19953204211621,12.944295610728,25.9704205864837,31.2187568534927,28.634370362221,28.7361856137484
"YDR101C",6727.34872746472,5269.41481475436,3765.72262277133,5366.48977847921,70.7616608267236,168.156537972177,78.5707064142005,104.94125370126,590.155419534234,489.354013678498,504.99475099338,647.48128861616
"YDR182W-A",3.21076183150684,1.36020000380856,2.65753184387532,2.7834490552278,0,0,0,1.38688881543515,0,0,0.502357374775807,1.22281640909568
"YDR212W",6590.49000439674,5174.20081448776,3779.0102819907,5345.613910565,363.285312280054,749.478944633803,281.352456056733,352.732055392339,1825.98922675312,1258.11590119576,974.07094969029,1045.5080297768
"YDR476C",385.291419780821,316.926600887394,227.21897265134,339.580784737792,8.21340706024471,7.22547624099197,0.577725782457357,5.08525898992888,21.4927618646762,12.4875027413971,18.336044179317,22.62210356827
"YDL131W",1466.51546654075,1285.38900359909,1053.71137609656,1615.79217655974,10.7406092326277,13.7940910055301,6.35498360703092,12.0197030671046,22.3882936090377,12.4875027413971,32.4020506730396,27.5133692046527
"YDR458C",1910.40328974657,1546.54740433033,806.560914616159,1461.3107539946,12.6360108619149,23.6470131523373,6.35498360703092,10.1705179798578,111.941468045189,121.753151728622,78.4933398087199,143.680928068742
"YDR081C",1665.18135486524,1240.50240347341,713.547300080523,1046.57684476565,2.52720217238299,7.88233771744578,0,2.31148135905858,136.120825142949,92.8758016391408,95.4479012074034,94.156863500367
"YDL071C",2.00672614469178,1.36020000380856,0,9.74207169329732,0,0,0,0,1.79106348872302,0,0,1.83422461364351
"YDR113C",307.029100137842,183.627000514156,135.534124037641,258.860762136186,0.631800543095747,0.656861476453815,0,0.462296271811716,6.26872221053056,3.12187568534927,7.40977127794316,8.55971486366973
"YDR168W",2586.26865527876,2089.26720584995,1294.21800796728,2221.19234607179,89.0838765765003,227.27407085302,44.4848852492165,68.419848228134,492.54245939883,359.796172736504,323.015791980844,327.103389433093
"YDR520C",914.665776750512,646.095001809066,445.136583849116,702.820886445021,5.05440434476597,3.28430738226908,0,0,101.19508711285,97.5586151671647,73.8465340920437,88.6541896594365
"YDR307W",1043.49759523972,764.432402140411,564.725516823505,672.202946837515,6.31800543095747,19.0489828171606,5.19953204211621,3.23607390268201,73.4336030376437,48.3890731229137,53.3754710699295,48.3012481592792
"YDR265W",1060.75544008407,943.978802643141,421.218797254238,762.665041132418,9.4770081464362,32.1862123462369,2.31090312982943,7.39674034898746,208.658896436231,177.166445143571,91.9313995839727,109.442068614063
"YDL076C",539.40798769315,386.296801081631,301.629864279849,413.342184701329,15.1632130342979,18.3921213407068,4.0440804772015,4.62296271811716,47.4631824511599,34.340632538842,47.4727719163138,36.0730840683224
"YDL006W",913.461741063697,707.304001980451,595.287133028071,734.83055058014,11.3724097757234,24.3038746287912,2.88862891228678,5.08525898992888,225.6739995791,158.435191031476,138.148278063347,129.618539364142
"YDL086W",1106.91014141198,972.54300272312,667.040492812705,925.496810863245,68.8662591974364,97.2154985151646,32.9303696000693,45.7673309093599,109.254872812104,66.339858313672,82.2610201195384,70.3119435230013
"YDR238C",8251.65790697259,5933.19241661294,4869.92710390152,6749.86395892743,289.996449280948,652.263446118638,237.445296589974,284.774503436017,1277.02826745951,800.761113292088,878.371869795499,980.087351890184
"YDR077W",5503.64712443167,2085.18660583852,1936.01194826317,2382.632391275,302.000659599767,182.607490454161,86.6588673686035,124.819993389163,441.497149970224,147.508626132753,211.743633468003,199.930482887143
"YDR381C-A",716.802578883903,650.175601820492,430.520158707802,566.431882738858,81.5022700593513,231.872101188197,42.173982119387,52.2394787147239,454.930126135646,275.505529232073,151.460748494906,132.064172182333
"YDL023C",1.20403568681507,4.08060001142568,0,1.3917245276139,0,0,0,0,0,0,0.125589343693952,0
"YDL083C",4308.84237788219,3566.44440998604,2373.17593658066,3717.29621325673,306.423263401437,480.822600764193,176.206363649494,336.089389607118,514.035221263506,371.503206556563,368.353545054361,446.327989319921
"YDR036C",1005.36979849058,688.261201927131,422.547563176176,791.89125621231,21.4812184652554,19.0489828171606,6.93270938948828,9.24592543623432,25.9704205864837,14.0484405840717,17.3313294297654,15.8966133182438
"YDR057W",942.358597547259,763.072202136602,410.588669878737,578.957403487383,6.94980597405322,22.3332901994297,2.31090312982943,7.39674034898746,198.808047248255,152.971908582114,98.0852774249764,106.385027591324
"YDR513W",1390.6612182714,1394.20500390377,1133.43733141282,1677.02805577475,35.3808304133618,48.6077492575823,19.0649508210928,20.3410359597155,142.38954735348,80.3882988977438,84.0192709312538,89.2655978639843
"YDR487C",2629.21259477517,2444.27940684398,1492.20413033599,2029.13436126107,317.163872634065,568.842038609004,138.654187789766,179.833249734758,1030.7570377601,553.352465228158,391.83875232513,403.529415001573
"YDR066C",182.612079166952,144.181200403707,95.6711463795115,148.914524454688,6.31800543095747,3.28430738226908,0.577725782457357,0.924592543623432,24.1793570977607,22.6335987187822,12.8101130567831,13.4509805000524
"YDR352W",996.540203453937,844.684202365116,641.79394029589,791.89125621231,6.94980597405322,4.59803033517671,1.73317734737207,2.7737776308703,42.0899919849909,42.9257906735525,49.9845587901928,59.9180040456881
"YDR278C",0,0,2.65753184387532,1.3917245276139,0,0,0,0,0,0,0,0
"YDR079C-A",240.807137363013,205.390200575093,154.136846944769,251.902139498116,29.0628249824044,68.3135935511968,12.7099672140618,21.7279247751507,149.553801308372,94.4367394818155,55.1337218816449,59.9180040456881
"YDR204W",929.515550221232,729.067202041388,536.821432462815,701.429161917407,76.4478657145854,137.284048578847,24.8422086456663,51.7771824429122,257.017610631753,174.044569458222,112.025694575005,95.9910881140105
"YDL247W-A",7.2242141208904,5.44080001523424,3.98629776581298,4.17517358284171,0,0,0,0,0,0,0.251178687387904,0.611408204547838
"YDL024C",46.9573917857876,44.8866001256825,31.8903821265038,41.7517358284171,0,1.97058442936145,0,0,0,4.68281352802391,2.63737621757299,0
"tA(AGC)D",0.802690457876711,0,0,0,0,0,0,0,0,0,0,2.44563281819135
"YDR109C",683.089579653081,718.18560201092,261.766886621719,559.473260100789,0.631800543095747,11.8235065761687,3.46635469474414,5.08525898992888,77.9112617594512,65.5593893923347,42.0724301374739,70.3119435230013
"YDR466W",1125.77336717209,731.787602049005,453.109179380742,789.107807157083,1.89540162928724,8.5391991938996,2.88862891228678,2.7737776308703,31.3436110526528,17.170316269421,29.5134957680787,24.4563281819135
"YDR427W",5790.6089631226,4955.20861387458,2814.32622266396,4212.75014508728,92.242879291979,197.715304412598,34.6635469474414,54.0886638019708,593.73754651168,624.375137069854,392.341109699906,515.417116433827
"YDL044C",697.136662665924,636.573601782406,390.657181049672,605.400169512047,0.631800543095747,4.59803033517671,0.577725782457357,1.84918508724686,67.1648808271131,36.6820393028539,52.7475243514598,55.0267384093054
"YDL079C",789.044720092807,792.996602220391,2450.24436005304,2455.00206671092,9.4770081464362,17.735259864253,17.3317734737207,17.1049620570335,99.4040236241274,95.9976773244901,418.338103844554,340.554369933146
"YDR193W",2.00672614469178,4.08060001142568,0,0,0,0,0,0,0,0,0.125589343693952,0
"YDR305C",735.665804644006,665.137801862386,390.657181049672,612.358792150117,9.4770081464362,46.6371648282209,11.5545156491471,12.4819993389163,132.538698165503,107.70471114455,66.4367628141005,66.6434942957143
"YDR377W",5593.9498009428,4713.09301319666,3276.73676349827,4543.98058265939,405.615948667469,1133.74290835928,262.865231018097,490.958640664042,1614.6437350838,1429.03859496863,955.106958792504,1147.00179173174
"YDR219C",813.526779058047,650.175601820492,459.75300899043,875.394727869145,0,5.25489181163052,0,0.924592543623432,28.6570158195683,29.6578190108181,37.8023924518795,47.6898399547313
"YDR416W",1639.09391498424,1298.99100363717,675.013088344331,1060.49409004179,8.84520760334046,13.1372295290763,1.15545156491471,2.7737776308703,350.15291204535,227.896925030497,161.13112795934,169.971480864299
"YDR365C",4269.91189067517,2999.24100839787,2042.31322201818,3121.63811543798,57.493849421713,117.578204285233,57.1948524632783,56.8624414328411,741.500284331329,575.205595025603,508.008895242035,514.805708229279
"YDL233W",746.502125825341,533.198401492956,402.616074347111,565.040158211244,6.31800543095747,9.19606067035341,1.73317734737207,1.84918508724686,26.8659523308452,24.9750054827942,23.485207270769,33.6274512501311
"YDR287W",517.735345330479,448.866001256825,332.191480484415,442.568399781221,38.5398331288406,73.5684853628273,19.0649508210928,20.3410359597155,117.314658511358,79.6078299764064,62.9202611906699,75.8146173639319
"YDR448W",864.09627790428,588.966601649106,418.561265410363,627.66776195387,2.52720217238299,2.62744590581526,1.73317734737207,1.38688881543515,89.5531744361508,60.8765758643108,61.5387784100364,66.0320860911665
"YDR180W",1677.22171173339,1252.74420350768,591.300835262259,876.786452396758,8.21340706024471,11.1666450997149,1.73317734737207,4.16066644630544,137.911888631672,97.5586151671647,77.9909824339441,82.5401076139581
"tF(GAA)D",0.401345228938356,0,1.32876592193766,0,0,0,1.15545156491471,0,0,0,0,0
"tT(AGU)D",0,0,0,1.3917245276139,0,0,0,0,0,0,1.00471474955161,0.611408204547838
"YDR294C",4332.12040116061,3782.71621059161,1897.47773652698,2648.45177604926,102.351687981511,217.421148706213,33.5080953825267,45.7673309093599,640.305197218478,479.988386622451,293.251117525378,322.21212379671
"YDR198C",968.446037428252,776.674202174688,462.410540834306,674.986395892743,4.42260380167023,22.3332901994297,4.0440804772015,4.16066644630544,127.165507699334,93.6562705604781,79.7492332456594,104.55080297768
"YDL163W",0,0,0,0,0,0,0,0,0,0,0,0
"YDL119C",493.654631594177,374.055001047354,223.232674885527,279.736630050394,3.15900271547873,7.22547624099197,2.31090312982943,2.31148135905858,85.0755157143433,49.169542044251,45.5889317609045,46.4670235456357
"YDR501W",177.795936419692,134.659800377047,115.602635208576,158.656596147985,1.89540162928724,4.59803033517671,2.31090312982943,0.462296271811716,20.5972301203147,17.170316269421,16.9545613986835,17.1194297273395
"YDL214C",308.634481053595,280.201200784563,108.958805598888,186.491086700263,4.42260380167023,2.62744590581526,0.577725782457357,0,12.5374444210611,24.9750054827942,13.1868810878649,17.7308379318873
"YDR264C",5423.378078644,4604.27701289198,2254.91576952821,3003.3415305908,72.0252619129151,153.048724013739,25.997660210581,38.3705905603724,1120.31021219625,764.079073989234,435.543843930625,524.588239502045
"YDR343C",45464.3875341369,48251.7349351049,21460.8984052151,35893.9672916902,875.043752187609,2714.80848218362,251.888441151407,339.787759781611,8058.89016750921,6922.75933226201,3437.88269427824,4953.62927324658
"YDR373W",1219.28680551472,1143.928203203,714.876066002461,951.939576887909,84.6612727748301,179.980044548345,30.0417406877825,61.0231078791465,381.496523098003,270.042246782712,181.602190981454,202.987523909882
"YDR354W",3176.64748704708,2502.76800700775,1837.68327003978,2044.44333106482,29.0628249824044,26.2744590581526,19.0649508210928,19.8787396879038,280.301435985152,179.507851907583,191.398159789583,199.930482887143
"YDR246W",486.831762702225,344.130600963566,277.712077684971,385.507694149051,1.26360108619149,3.28430738226908,0,1.38688881543515,20.5972301203147,10.9265648987225,16.5777933676016,9.7825312727654
"YDR428C",423.419216529965,452.946601268251,245.821695558467,453.702196002132,5.05440434476597,5.91175328808434,1.73317734737207,4.62296271811716,12.5374444210611,22.6335987187822,17.0801507423774,21.3992871591743
"YDR157W",2.80941660256849,2.72040000761712,1.32876592193766,4.17517358284171,0.631800543095747,0.656861476453815,0,0,0,0,0.879125405857663,0.611408204547838
"YDR316W",1395.47736101866,1077.27840301638,600.602196715822,996.474761771554,37.9080325857448,102.470390326795,16.7540476912633,25.8885912214561,124.47891246625,135.801592312693,102.229725766877,137.566846023263
"YDL142C",663.423663435102,564.483001580552,317.575055343101,480.144962026796,3.15900271547873,4.59803033517671,2.88862891228678,2.31148135905858,85.0755157143433,42.1453217522152,51.2404522271323,56.8609630229489
"YDR253C",134.450651694349,122.41800034277,19.9314888290649,47.3186339388727,0.631800543095747,1.97058442936145,1.15545156491471,0,17.9106348872302,15.6093784267464,4.01885899820646,1.83422461364351
"YDL112W",4131.84913192037,2656.47060743812,2165.88845275839,3070.14430791627,62.5482537664789,143.852663343386,70.4825454597975,92.9215506341549,505.079903819891,408.185245859417,460.033765950946,461.613194433617
"YDR545W",4405.16523282739,3166.54560886633,1688.86148678277,2928.18840609965,51.8076445338512,35.470519728506,36.9744500772708,39.7574793758076,463.885443579261,325.455540197662,328.91849113446,360.119432478676
"YDL187C",6.42152366301369,2.72040000761712,1.32876592193766,4.17517358284171,0,0,0,0,0,0,0,0.611408204547838
"YDL138W",1057.94602348151,782.115002189922,377.369521830295,516.329799744758,6.31800543095747,7.88233771744578,0.577725782457357,0.924592543623432,82.3889204812588,49.169542044251,36.6720883586339,45.8556153410878
"YDR528W",216.726423626712,137.380200384665,70.424593862696,147.522799927074,1.89540162928724,0,0,0,6.26872221053056,5.46328244936123,2.00942949910323,3.66844922728703
"YDR284C",968.446037428252,869.16780243367,742.780150363152,828.076093930272,24.0084206376384,53.205779592759,6.35498360703092,17.5672583288452,97.6129601354044,71.0226718416959,68.5717816568977,73.3689845457405
"YDR050C",7948.64225912413,8483.56742375399,10987.5654085025,14839.958637947,525.026251312566,1010.90981226242,676.516891257565,847.389066230875,953.741307745006,872.564254055122,1542.23714056173,1724.78254502945
"YDL010W",254.051529917979,250.276800700775,104.972507833075,340.972509265406,0.631800543095747,1.97058442936145,0,0,6.26872221053056,10.1460959773851,9.41920077704639,13.4509805000524
"YDL065C",874.932599085615,750.830402102325,364.081862610919,771.015388298102,7.58160651714896,36.1273812049598,4.0440804772015,7.85903662079917,90.4487061805123,88.1929881111169,59.5293489109332,81.9286994094102
"YDR349C",2058.49967922483,1440.45180403327,1019.16346212618,1437.65143702516,30.9582266116916,48.6077492575823,27.1531117754958,22.1902210469624,103.881682345935,63.2179826283228,104.23915526598,78.8716583866711
"YDL098C",158.53136543065,138.740400388473,112.945103364701,217.109026307769,0,3.94116885872289,0,0.924592543623432,7.16425395489207,23.4140676401195,6.40505652839154,12.2281640909568
"YDL234C",3268.95688970291,2593.90140726292,1638.36838174913,2087.58679142085,37.9080325857448,68.9704550276506,8.08816095440299,13.4065918825398,574.931379880088,348.869607837781,258.714048009541,271.46524281924
"YDR118W",626.098557143835,571.284001599595,284.355907294659,417.517358284171,1.89540162928724,5.25489181163052,1.73317734737207,0.924592543623432,118.210190255719,88.9734570324542,67.9438349384279,72.7575763411927
"YDR118W-A",9.63228549452053,2.72040000761712,3.98629776581298,5.56689811045561,0,0,0,0,0.895531744361508,0,0.627946718469759,0
"YDR159W",1808.06025636729,1286.7492036029,803.903382772284,1327.70519934366,1.89540162928724,13.1372295290763,2.31090312982943,7.39674034898746,83.2844522256203,76.4859542910572,68.3206029695098,76.4260255684797
"YDR111C",1262.63209024007,1051.43460294402,805.232148694222,942.197505194612,22.1130190083511,39.4116885872289,12.7099672140618,16.1803695134101,222.091872601654,128.777372020657,154.600482087255,99.0481291367497
"YDR128W",1708.52663959058,1564.23000437984,686.97198164177,1519.76318415438,22.1130190083511,110.352728044241,22.5313055158369,39.7574793758076,256.122078887391,263.798495412013,172.434168891796,236.003566955465
"YDL034W",0,0,0,0,0,0,0,0,0,0,0,0
"YDR065W",820.750993178937,677.379601896663,364.081862610919,544.164290297036,8.21340706024471,13.1372295290763,1.15545156491471,3.23607390268201,138.807420376034,92.8758016391408,69.3253177190614,75.8146173639319
"YDL004W",4043.55318155393,3205.99140897678,2563.18946341775,4100.02045835056,276.096837332841,480.822600764193,216.069442639051,263.508874932678,686.872847925277,381.649302533948,596.172614515189,528.86809693388
"YDR024W",13.6457377839041,10.8816000304685,13.2876592193766,11.1337962209112,1.89540162928724,2.62744590581526,2.31090312982943,1.84918508724686,0.895531744361508,1.56093784267464,2.63737621757299,2.44563281819135
"YDL171C",7166.42040792328,5073.54601420593,3983.6402339691,6269.71899690063,676.026581112449,1494.35985893243,604.301168450395,792.375809885281,1968.3787741066,1367.38155018298,1284.90457533282,1607.39216975627
